i_rep;i_fol;alg;i_run;acc_train;acc_test;a0;a1;a2
6;3;NelderMead;8;7.578033101696334;9.037161918807717;0.06562667328028127;3.0272699050900362;0.3590599595611168
6;3;NelderMead;9;7.578033101696334;9.037161918807717;0.06562667328028127;3.0272699050900362;0.3590599595611168
6;3;NelderMead;10;7.578033101696334;9.037161918807717;0.06562667328028127;3.0272699050900362;0.3590599595611168
6;3;RandomSearch;1;52.14560221165687;56.80921664656762;1.0168258570656832;6.601299226087498;-11.001142027852786
6;3;RandomSearch;2;64.41506095969021;61.650858477032436;-1.305556325356271;-4.595687978667193;18.475509102121848
6;3;RandomSearch;3;10.425553261137173;11.896051681248991;0.13506272173178502;2.742350784750357;0.8557402970454362
6;3;RandomSearch;4;42.279577125157;41.92337882006115;-0.1491138255849478;0.6885219076839775;2.706412620037703
6;3;RandomSearch;5;46.50886226028019;43.61162016254852;0.15946703508173954;-3.1138161562837183;10.917048256992615
6;3;RandomSearch;6;47.25402560063744;48.611485254374955;0.9800687933733556;7.621456219992886;-8.837310744601098
6;3;RandomSearch;7;40.98377750419444;38.86522072360673;-0.31190537492476267;5.992842127994045;-4.296576034170144
6;3;RandomSearch;8;42.89204856366091;41.73053484011508;-1.2003017611907438;0.17166997755448676;9.253305526539677
6;3;RandomSearch;9;36.76513962595158;36.01744130091626;0.3388797340000309;8.98716647078249;-9.14050199316683
6;3;RandomSearch;10;40.25508934006017;40.65290952531102;-0.18430938931535223;3.262895899053433;3.274734693547231
6;3;ScrHammersleySearch;1;33.45744278667422;33.42586422614033;0.32499999999999574;8.50830078125;-8.695320835238533
6;3;ScrHammersleySearch;2;45.49549348327706;40.9982145802317;0.375;-3.99169921875;10.387136107300712
6;3;ScrHammersleySearch;3;45.49549348327706;40.9982145802317;0.375;-3.99169921875;10.387136107300712
6;3;ScrHammersleySearch;4;45.49549348327706;40.9982145802317;0.375;-3.99169921875;10.387136107300712
6;3;ScrHammersleySearch;5;33.45744278667422;33.42586422614033;0.32499999999999574;8.50830078125;-8.695320835238533
6;3;ScrHammersleySearch;6;33.45744278667422;33.42586422614033;0.32499999999999574;8.50830078125;-8.695320835238533
6;3;ScrHammersleySearch;7;45.49549348327706;40.9982145802317;0.375;-3.99169921875;10.387136107300712
6;3;ScrHammersleySearch;8;33.45744278667422;33.42586422614033;0.32499999999999574;8.50830078125;-8.695320835238533
6;3;ScrHammersleySearch;9;45.49549348327706;40.9982145802317;0.375;-3.99169921875;10.387136107300712
6;3;ScrHammersleySearch;10;45.49549348327706;40.9982145802317;0.375;-3.99169921875;10.387136107300712
7;1;OnePlusOne;1;8.614542732980397;6.95245038709421;0.03632550468768814;3.072313290432574;0.4423250469080436
7;1;OnePlusOne;2;8.635573706336169;7.3053484535830355;0.02318878538926881;2.878961667569975;0.7758872897671858
7;1;OnePlusOne;3;8.62228025987038;7.269299693473877;0.021805744832378085;2.9172904836860107;0.7352544273297776
7;1;OnePlusOne;4;8.628783157998155;6.921485195465568;0.0345847649251273;3.112197967661334;0.393640652551191
7;1;OnePlusOne;5;8.635478262284883;7.314647161134631;0.021752946760486558;2.883068431300685;0.7792113748982732
7;1;OnePlusOne;6;8.610776616792938;7.165182935322065;0.030073146385847824;2.936339873637752;0.6620602824398214
7;1;OnePlusOne;7;8.639601589482037;7.312563347916441;0.0242186367528774;2.866250035245433;0.7859822870404506
7;1;OnePlusOne;8;8.627375271620624;6.921309378474924;0.03500301306431395;3.107699575904193;0.3971680144035369
7;1;OnePlusOne;9;8.608756355833206;7.015251464476801;0.03508930014987508;3.0376865913090434;0.5032891501660081
7;1;OnePlusOne;10;8.608756378551558;7.015251160802517;0.03508931631719509;3.0376867333536066;0.5032888670700579
7;1;DE;1;8.605550608798886;7.111979964095178;0.03060554364933512;2.9904255632248007;0.5939076711173555
7;1;DE;2;8.605405411075827;7.107315119578271;0.030814372791977383;2.9943173740164433;0.588315535654417
7;1;DE;3;8.611544927886234;6.997345195982345;0.037747556424090944;3.020281157425819;0.5003768582363599
7;1;DE;4;8.945794629808535;7.098802632223612;0.011861783017827674;3.502285860096043;-0.0073206569082166495
7;1;DE;5;8.605928399952024;7.127924426030272;0.028824384635511405;2.9876028482459898;0.6067613300120193
7;1;DE;6;8.605387651132467;7.105020682129179;0.030718161550570465;2.9961837192721847;0.5859296426397282
7;1;DE;7;8.637463369067628;7.282849589314558;0.009322238582357194;2.990184807088509;0.6855314357213724
7;1;DE;8;27.10580948810027;26.95490893602106;-0.24330997630059834;-1.4369310492468852;8.591644888169817
7;1;DE;9;8.865122905969528;7.9963724352817245;0.012065050449747185;2.618799600277132;1.2541667858860448
7;1;DE;10;8.754709478628895;6.894384949146377;0.04092742374556808;3.165397230649249;0.23589411849954856
7;1;RealSpacePSO;1;8.605375385107694;7.117618940698526;0.030890405985750106;2.9890985684223277;0.5971967289699062
7;1;RealSpacePSO;2;8.60538019832359;7.109176416754222;0.030771655637258737;2.9939190408297334;0.5895962853490718
7;1;RealSpacePSO;3;8.605375947785813;7.116631899960452;0.030876522772147932;2.989662143759246;0.5963081383541943
7;1;RealSpacePSO;4;8.605374924043154;7.118427582103434;0.030901780399565183;2.988636853782803;0.5979247141288453
7;1;RealSpacePSO;5;8.605373893221257;7.120235717625238;0.030927213155833334;2.987604453069468;0.5995525013363359
7;1;RealSpacePSO;6;8.605373801233714;7.120407906629908;0.030929603248138426;2.9875061939611016;0.5997075250128246
7;1;RealSpacePSO;7;8.605377581535905;7.113766237989523;0.03083621504834049;2.991298365826268;0.5937283054642416
7;1;RealSpacePSO;8;8.605378995662102;7.111285808593813;0.030801325917159356;2.992714629580995;0.5914952810139171
7;1;RealSpacePSO;9;8.605375979481062;7.116576315316804;0.030875740918514544;2.9896938811818625;0.5962580979244477
7;1;RealSpacePSO;10;8.605386234878594;7.098587951761521;0.030622720898143132;2.9999647913019762;0.5800639438411399
7;1;CMA;1;35.38543761879643;31.350753423857842;0.9104005513700162;0.1222042246626116;0.5119292602004603
7;1;CMA;2;8.60537365520172;7.1206531985907855;0.030933085411254457;2.9873660815928793;0.5999283416164843
7;1;CMA;3;11.020831267109417;10.202010653805077;-0.07769988974789821;2.028294375224317;2.3156669234882727
7;1;CMA;4;8.60537365524245;7.120653175927296;0.030933085005404985;2.987366094481833;0.5999283213963721
7;1;CMA;5;8.605373656799292;7.120652935583889;0.030933075820446135;2.9873662355229222;0.5999281116794942
7;1;CMA;6;9.053614922507181;8.094745645145398;0.06100116924243802;2.5014029281900134;1.2242730566440845
7;1;CMA;7;8.605373655176791;7.1206532183009426;0.030933085669907927;2.9873660706550598;0.5999283591493508
7;1;CMA;8;9.493774502734732;9.109133621678895;0.02760245594952693;2.2596868007683355;1.7842965467634486
7;1;CMA;9;8.605375204281284;7.119316606049608;0.030916484338843548;2.988108571006921;0.5987372591915417
7;1;CMA;10;8.60537365517797;7.120653217887067;0.030933085660524325;2.987366070892459;0.5999283587817983
7;1;CauchyOnePlusOne;1;8.610759385934804;7.16502135841249;0.030089925319630353;2.9363535667348373;0.661943534598755
7;1;CauchyOnePlusOne;2;8.606995130820652;7.129081459092375;0.034008967449984315;2.941473144640164;0.6340798083281673
7;1;CauchyOnePlusOne;3;8.610192277755155;7.159703694156051;0.030642072868594057;2.9368047290730854;0.6581009592139401
7;1;CauchyOnePlusOne;4;8.607072399639605;7.126530532232389;0.03530974092790884;2.9353429749854567;0.6353856448341916
7;1;CauchyOnePlusOne;5;8.60708947779428;7.127345974905956;0.03502042467884298;2.9360082063401705;0.635750256596234
7;1;CauchyOnePlusOne;6;8.608756249215059;7.015253862678036;0.03508915690552331;3.0376854994697102;0.5032913886179149
7;1;CauchyOnePlusOne;7;8.613844479958747;6.953657733542921;0.036608695889112634;3.0688214899962487;0.4448373633307339
7;1;CauchyOnePlusOne;8;8.608756355833663;7.015251464469463;0.035089300149951326;3.037686591312157;0.5032891501599307
7;1;CauchyOnePlusOne;9;8.614008949364846;6.953373350160982;0.03654199186198861;3.0696439631203276;0.44424560192187196
7;1;CauchyOnePlusOne;10;8.607155682630474;7.131604206649632;0.03344004903160861;2.9401939096733654;0.6372241500675578
7;1;DiagonalCMA;1;9.014572169341164;7.725934454520088;0.06709871666655642;2.5435725754391734;1.0438477725607878
7;1;DiagonalCMA;2;27.61087304104836;24.0892832167511;0.6793651650701881;0.7820151194027738;0.3140514319241026
7;1;DiagonalCMA;3;8.605451095345055;7.122883736304823;0.030957831855888903;2.9848127419960235;0.6029267619199913
7;1;DiagonalCMA;4;9.199887612044549;7.28437153516559;0.12586968916674068;2.959399246761231;0.1350353417666345
7;1;DiagonalCMA;5;8.605944980045084;7.125419362762281;0.031916908769240915;2.9707454276698173;0.6133449695151278
7;1;DiagonalCMA;6;8.607474139361772;7.044092842845423;0.03336660839129867;3.0245558439535962;0.5302093477413206
7;1;DiagonalCMA;7;8.608476222159522;7.02168960072714;0.03470361656103454;3.034793941114693;0.5092708582629134
7;1;DiagonalCMA;8;8.608967597531755;7.012342110186561;0.035191175046370746;3.0379847041078807;0.5014777134077292
7;1;DiagonalCMA;9;8.605374175558298;7.119740450239482;0.030920246893108416;2.98788723860005;0.5991066331259738
7;1;DiagonalCMA;10;8.605551061244084;7.122332095585131;0.03144176982239254;2.9811415427021886;0.6046701251892657
7;1;QrDE;1;8.606032660604695;7.12428303676763;0.029080167081407003;2.983617965931133;0.6076179038466224
7;1;QrDE;2;8.605384648049903;7.118616472215527;0.030852006893728648;2.9886132870908577;0.5981167093769117
7;1;QrDE;3;8.605394836078577;7.120323150548606;0.030910803403144862;2.987288306768719;0.599864047726556
7;1;QrDE;4;8.606888381316388;7.076079136321216;0.032916957263208;3.0066266734728035;0.5602327242270975
7;1;QrDE;5;8.65011932328854;7.3532429546375635;0.005223589876818299;2.9703033480263645;0.7342980946893339
7;1;QrDE;6;8.61013023521478;7.0609016626016885;0.04057091570117796;2.9566565047262534;0.5755666143117455
7;1;QrDE;7;8.724593362991099;7.165058034246492;0.005235448203052573;3.216126469942188;0.4402766944232608
7;1;QrDE;8;8.60543006937659;7.1168795557021785;0.03063876715527001;2.990031730688308;0.5965377886138337
7;1;QrDE;9;8.610155480679778;7.019181924200522;0.03780812321337017;3.009085394170901;0.5209480798186794
7;1;QrDE;10;8.991118071292181;6.907005703772808;0.08261416429573826;3.2273002869557326;-0.03736933179147911
7;1;NelderMead;1;8.605373665837726;7.120653856338775;0.03093303491527883;2.98736580529473;0.5999289563091367
7;1;NelderMead;2;8.605373665837726;7.120653856338775;0.03093303491527883;2.98736580529473;0.5999289563091367
7;1;NelderMead;3;8.605373665837726;7.120653856338775;0.03093303491527883;2.98736580529473;0.5999289563091367
7;1;NelderMead;4;8.605373665837726;7.120653856338775;0.03093303491527883;2.98736580529473;0.5999289563091367
7;1;NelderMead;5;8.605373665837726;7.120653856338775;0.03093303491527883;2.98736580529473;0.5999289563091367
7;1;NelderMead;6;8.605373665837726;7.120653856338775;0.03093303491527883;2.98736580529473;0.5999289563091367
7;1;NelderMead;7;8.605373665837726;7.120653856338775;0.03093303491527883;2.98736580529473;0.5999289563091367
7;1;NelderMead;8;8.605373665837726;7.120653856338775;0.03093303491527883;2.98736580529473;0.5999289563091367
7;1;NelderMead;9;8.605373665837726;7.120653856338775;0.03093303491527883;2.98736580529473;0.5999289563091367
7;1;NelderMead;10;8.605373665837726;7.120653856338775;0.03093303491527883;2.98736580529473;0.5999289563091367
7;1;RandomSearch;1;54.356384730883356;52.5539971846637;1.0168258570656832;6.601299226087498;-11.001142027852786
7;1;RandomSearch;2;64.07016610196133;62.337333475997994;-1.305556325356271;-4.595687978667193;18.475509102121848
7;1;RandomSearch;3;11.203649857327234;10.400303981517244;0.13506272173178502;2.742350784750357;0.8557402970454362
7;1;RandomSearch;4;42.6593700232139;41.205233149748096;-0.1491138255849478;0.6885219076839775;2.706412620037703
7;1;RandomSearch;5;44.78283686410467;46.925533174357135;0.15946703508173954;-3.1138161562837183;10.917048256992615
7;1;RandomSearch;6;49.55130282318256;44.22855833674513;0.9800687933733556;7.621456219992886;-8.837310744601098
7;1;RandomSearch;7;40.43188032543671;39.9380956506232;-0.31190537492476267;5.992842127994045;-4.296576034170144
7;1;RandomSearch;8;43.29799196831831;40.971619506598955;-1.2003017611907438;0.17166997755448676;9.253305526539677
7;1;RandomSearch;9;37.83268678341923;33.996011843690205;0.3388797340000309;8.98716647078249;-9.14050199316683
7;1;RandomSearch;10;39.879039566145934;41.36347574858848;-0.18430938931535223;3.262895899053433;3.274734693547231
7;1;ScrHammersleySearch;1;34.861564193598845;30.756543042745704;0.32499999999999574;8.50830078125;-8.695320835238533
7;1;ScrHammersleySearch;2;43.126350254109475;45.55267835986787;0.375;-3.99169921875;10.387136107300712
7;1;ScrHammersleySearch;3;43.126350254109475;45.55267835986787;0.375;-3.99169921875;10.387136107300712
7;1;ScrHammersleySearch;4;43.126350254109475;45.55267835986787;0.375;-3.99169921875;10.387136107300712
7;1;ScrHammersleySearch;5;34.861564193598845;30.756543042745704;0.32499999999999574;8.50830078125;-8.695320835238533
7;1;ScrHammersleySearch;6;34.861564193598845;30.756543042745704;0.32499999999999574;8.50830078125;-8.695320835238533
7;1;ScrHammersleySearch;7;43.126350254109475;45.55267835986787;0.375;-3.99169921875;10.387136107300712
7;1;ScrHammersleySearch;8;34.861564193598845;30.756543042745704;0.32499999999999574;8.50830078125;-8.695320835238533
7;1;ScrHammersleySearch;9;43.126350254109475;45.55267835986787;0.375;-3.99169921875;10.387136107300712
7;1;ScrHammersleySearch;10;43.126350254109475;45.55267835986787;0.375;-3.99169921875;10.387136107300712
7;2;OnePlusOne;1;7.595335070486282;9.104412449550821;0.07025183245920626;2.9736225090757973;0.41013847677923954
7;2;OnePlusOne;2;7.596798434329749;9.101753600700164;0.06995763522602193;2.970677341160058;0.41553886671294793
7;2;OnePlusOne;3;7.591552552027754;9.110261217014589;0.07096876403221739;2.98585462129897;0.3897855672229857
7;2;OnePlusOne;4;7.595454777853333;9.133398026356412;0.07209109009826478;3.0712148556712076;0.2568417002088542
7;2;OnePlusOne;5;7.591665621021128;9.102858526309197;0.07019224654059475;2.9873798621110237;0.3922298379626062
7;2;OnePlusOne;6;7.59165255737171;9.101623367768354;0.0700641696303166;2.9878275761320694;0.39237277097066003
7;2;OnePlusOne;7;7.5916020119939835;9.105049360241019;0.07042346172131905;2.9871108969065;0.3912563490242582
7;2;OnePlusOne;8;7.59810904034773;9.093997231386597;0.06770418216873463;3.0899487016767773;0.2517962241339695
7;2;OnePlusOne;9;7.591690822900711;9.153825634167037;0.0744127894547028;3.0362217233853537;0.30213943836330764
7;2;OnePlusOne;10;7.595505851632292;9.12062417115728;0.07078397774625086;3.074657435192688;0.2558839778147191
7;2;DE;1;7.618726278504188;8.893022551986991;0.04456309930647172;3.0653093230675017;0.40764070810201336
7;2;DE;2;7.601168826584272;9.075328073688883;0.06519636887026609;3.102352711573871;0.2543777166922672
7;2;DE;3;7.712501234500091;9.451220413646972;0.0962440726804601;2.969202156019053;0.2500459812020829
7;2;DE;4;7.646274285545518;9.15982261290789;0.07298244395757576;2.8909647119238193;0.5146981058130745
7;2;DE;5;7.7131660799780555;8.932560467438162;0.038441215375161666;3.289981227530315;0.1253618903909405
7;2;DE;6;7.592775326040241;9.076922391287635;0.06750973733386695;2.9919476153768145;0.4008450200124498
7;2;DE;7;8.601505138814632;9.47060861247838;-0.05825062086085755;3.5876393052841458;0.12912155568621242
7;2;DE;8;7.590530249767682;9.10057683937502;0.07004538221609678;3.003822380454477;0.37003350867352475
7;2;DE;9;7.591022944911809;9.096332792835565;0.06957653818002384;3.011663158556108;0.35983780162068923
7;2;DE;10;10.233621739968013;12.802184484268487;0.25155836672468335;3.1495225651633745;-0.6894492163193231
7;2;RealSpacePSO;1;7.590333151384532;9.094247388470023;0.06938842893434023;2.9984990629615442;0.3816289320463574
7;2;RealSpacePSO;2;7.590339309091047;9.095231500830705;0.06948205342186736;2.9988419647522617;0.3808730485256919
7;2;RealSpacePSO;3;7.59033738769906;9.09475169870677;0.06943660096457005;2.9986949141094654;0.38121308298118933
7;2;RealSpacePSO;4;7.590334810138619;9.09451358530846;0.069413750770015;2.9985916816133247;0.3814247005405488
7;2;RealSpacePSO;5;7.590333626160693;9.094323328663558;0.06939565423881314;2.998525324705073;0.3815708254856574
7;2;RealSpacePSO;6;7.590344517162838;9.096062540042352;0.06956111636694057;2.9991314987404825;0.38023474784271566
7;2;RealSpacePSO;7;7.590332851914979;9.094195640323713;0.06938353300847683;2.998481545506702;0.38166744135652997
7;2;RealSpacePSO;8;7.590346633234517;9.095700415962629;0.06953046336645793;2.9990791536498764;0.38033747299124365
7;2;RealSpacePSO;9;7.590343527200806;9.095903531176653;0.06954599678956593;2.999076393657962;0.3803563415064205
7;2;RealSpacePSO;10;7.59033500742272;9.094545114707884;0.06941675019419141;2.9986026656893827;0.38140048914624997
7;2;CMA;1;7.5903337020047905;9.094165238267715;0.06938140134759806;2.9984793909087806;0.3816632412943578
7;2;CMA;2;15.391236229854735;19.409161093543965;0.42472548088354223;1.879327394258755;0.010103649517116956
7;2;CMA;3;7.590332460398648;9.094138112232732;0.06937803108600245;2.9984608507447073;0.38171306851363684
7;2;CMA;4;7.590332460584709;9.094138121031245;0.06937803191731574;2.9984608561485615;0.3817130590954547
7;2;CMA;5;7.590332483442422;9.09413851522433;0.06937808688733822;2.9984614214857124;0.3817118439559758
7;2;CMA;6;7.590333508939276;9.094279991895686;0.06939162409937825;2.9985101836194588;0.3816020301295934
7;2;CMA;7;7.590332460651592;9.094138127082681;0.06937803257415388;2.998460854531052;0.3817130570331611
